filename,width,height,class,xmin,ymin,xmax,ymax
20210906_204709.jpg,640,640,inverter,198,100,402,639
20210906_204710.jpg,640,640,inverter,199,105,424,640
20210906_204711.jpg,640,640,inverter,249,80,461,630
20210906_204712.jpg,640,640,inverter,244,54,467,622
20210906_204713.jpg,640,640,inverter,261,36,490,596
20210906_204714-0.jpg,640,640,inverter,196,62,483,640
20210906_204714-1.jpg,640,640,inverter,200,1,476,576
20210906_204714-10.jpg,640,640,inverter,234,184,447,640
20210906_204714-11.jpg,640,640,inverter,238,144,446,640
20210906_204714-12.jpg,640,640,inverter,234,75,442,630
20210906_204714-13.jpg,640,640,inverter,230,29,436,589
20210906_204714-14.jpg,640,640,inverter,183,2,557,636
20210906_204714-15.jpg,640,640,inverter,176,100,493,638
20210906_204714-16.jpg,640,640,inverter,148,55,490,640
20210906_204714-17.jpg,640,640,inverter,197,56,494,640
20210906_204714-18.jpg,640,640,inverter,194,1,472,580
20210906_204714-19.jpg,640,640,inverter,271,6,476,558
20210906_204714-2.jpg,640,640,inverter,270,1,498,562
20210906_204714-20.jpg,640,640,inverter,259,50,468,618
20210906_204714-21.jpg,640,640,inverter,117,3,517,577
20210906_204714-22.jpg,640,640,inverter,123,1,482,558
20210906_204714-23.jpg,640,640,inverter,163,54,432,617
20210906_204714-24.jpg,640,640,inverter,204,1,452,496
20210906_204714-25.jpg,640,640,inverter,213,5,438,434
20210906_204714-26.jpg,640,640,inverter,234,33,452,600
20210906_204714-27.jpg,640,640,inverter,232,177,448,640
20210906_204714-28.jpg,640,640,inverter,232,140,450,640
20210906_204714-29.jpg,640,640,inverter,223,73,441,620
20210906_204714-3.jpg,640,640,inverter,269,60,491,630
20210906_204714-30.jpg,640,640,inverter,223,32,431,593
20210906_204714-31.jpg,640,640,inverter,189,1,572,640
20210906_204714-32.jpg,640,640,inverter,157,123,466,640
20210906_204714-4.jpg,640,640,inverter,104,1,493,586
20210906_204714-5.jpg,640,640,inverter,111,4,477,558
20210906_204714-6.jpg,640,640,inverter,162,60,439,612
20210906_204714-7.jpg,640,640,inverter,202,1,444,485
20210906_204714-8.jpg,640,640,inverter,212,1,438,442
20210906_204714-9.jpg,640,640,inverter,230,43,461,598
20210906_204714.jpg,640,640,inverter,258,76,506,640
20210930_144720.jpg,640,640,battery,77,46,592,560
20210930_144722.jpg,640,640,battery,2,54,505,574
20210930_144723.jpg,640,640,battery,83,93,567,604
20210930_144725.jpg,640,640,battery,41,13,567,582
20210930_144726.jpg,640,640,battery,64,53,564,586
20210930_144727.jpg,640,640,battery,137,87,553,602
20210930_144730.jpg,640,640,battery,92,137,457,531
20210930_144732.jpg,640,640,battery,81,24,490,446
20210930_144733.jpg,640,640,battery,88,202,561,638
20210930_144737.jpg,640,640,battery,148,119,486,461
20210930_144740.jpg,640,640,battery,63,185,455,557
20210930_144741.jpg,640,640,battery,80,208,465,590
20210930_144743.jpg,640,640,battery,72,26,640,625
20210930_144745.jpg,640,640,battery,72,52,613,592
20210930_144749.jpg,640,640,battery,15,2,578,639
20210930_144803.jpg,640,640,battery,175,123,492,470
20210930_144806.jpg,640,640,battery,83,68,452,480
20210930_144807.jpg,640,640,battery,21,52,444,551
20210930_144809.jpg,640,640,battery,52,1,542,558
20210930_144830.jpg,640,640,battery,178,210,493,524
20210930_151116.jpg,640,640,charge_controller,31,230,617,398
20210930_151117.jpg,640,640,charge_controller,149,19,329,589
20210930_151119.jpg,640,640,charge_controller,265,22,469,612
20210930_151120.jpg,640,640,charge_controller,216,66,372,582
20210930_151122.jpg,640,640,charge_controller,221,19,410,555
20210930_151124.jpg,640,640,charge_controller,249,1,469,640
20210930_151126.jpg,640,640,charge_controller,232,94,433,639
20210930_151128.jpg,640,640,charge_controller,188,110,462,640
20210930_151130.jpg,640,640,charge_controller,124,1,414,640
20210930_151131.jpg,640,640,charge_controller,167,1,409,607
20210930_151133.jpg,640,640,charge_controller,234,1,445,612
20210930_151134.jpg,640,640,charge_controller,258,1,425,540
20210930_151135.jpg,640,640,charge_controller,226,29,411,571
20210930_151136.jpg,640,640,charge_controller,223,95,399,550
20210930_151137.jpg,640,640,charge_controller,253,186,441,640
20210930_151139.jpg,640,640,charge_controller,237,29,422,575
20210930_151141.jpg,640,640,charge_controller,204,131,361,594
20210930_151142.jpg,640,640,charge_controller,163,74,335,556
20210930_151144.jpg,640,640,charge_controller,221,39,421,640
20210930_151147.jpg,640,640,charge_controller,228,1,469,640
20210930_151149.jpg,640,640,charge_controller,157,21,397,616
20210930_151152.jpg,640,640,charge_controller,199,50,422,640
20210930_151153.jpg,640,640,charge_controller,230,1,461,608
20210930_151154.jpg,640,640,charge_controller,213,84,433,640
20210930_151159.jpg,640,640,inverter,193,19,426,640
20210930_151200.jpg,640,640,inverter,182,1,413,631
20210930_151202.jpg,640,640,inverter,212,1,456,621
20210930_151203.jpg,640,640,inverter,226,4,469,612
